Sample Time,Throttle Position [%],Fuel Consumption Rate [L/h],Engine Speed [RPM],Oil Filter Differential Pressure [kPa],Engine Oil Pressure [kPa],Boost Pressure [kPa],Right Exhaust Temperature [Deg. C],Left Exhaust Temperature [Deg. C],Engine Coolant Temperature [Deg. C],Engine Load Factor [%],Battery Voltage [volts],Fuel Pressure [kPa],Total Fuel [L],Fuel Filter Differential Pressure [kPa],Engine Run Hours [Hrs],Latitude [Degrees],Longitude [Degrees],Event Status Description,Altitude [ft],Run Status,Diagnostic Status Description,Ground Speed [km/h],Heading [Degrees]
9/24/2020 22:52,,,,,,,,,,,,,,,20655.3743,-25.19961,-42.85712,Low Engine Coolant Level,,,,,
9/24/2020 23:07,78,179.2,1794,73.5,461,53,476,-2147483648,82,39,25.5,407,3291446.171,5,,,,,,,,,
9/25/2020 0:07,76.4,108.2,1792,71.5,470.5,21,312,-2147483648,77,26,25.5,423.5,3291627.397,3.5,,,,,,,,,
9/25/2020 0:26,,,,,,,,,,,,,,,20656.94097,-25.32079,-42.69438,Low Engine Coolant Level,,,,,
9/25/2020 1:07,77.2,93.45,1802.5,70.5,475,16,288,-2147483648,77,24,25.5,426.5,3291743.799,3.5,,,,,,,,,
9/25/2020 1:31,,,,,,,,,,,,,,,20658.0143,-25.32868,-42.69319,Low Engine Coolant Level,,,,,
9/25/2020 2:07,77.2,92.05,1800,70,477,16.5,288,-2147483648,76,24,26,426.5,3291839.854,3,,,,,,,,,
9/25/2020 2:28,,,,,,,,,,,,,,,20658.96319,-25.32869,-42.69319,,78.74016,,,,
9/25/2020 2:47,,,,,,,,,,,,,,,20659.29208,-25.32871,-42.69319,Low Engine Coolant Level,,,,,
9/25/2020 3:07,76.4,97,1796.5,70,475.5,18,285,-2147483648,77,25,25.5,426.5,3291933.543,2.5,,,,,,,,,
9/25/2020 4:07,77.6,90.5,1802.5,70.5,475.5,17.5,296,-2147483648,77,24,25.5,428,3292031.017,2.5,,,,,,,,,
9/25/2020 5:07,78,95.6,1802.5,70.5,475.5,16,285,-2147483648,77,24,26,428,3292127.545,6,,,,,,,,,
9/25/2020 6:07,76.8,96.2,1800,71,476.5,15,280,-2147483648,77,24,25.5,424.5,3292223.6,3.5,,,,,,,,,
9/25/2020 7:07,77.2,94.3,1801,70,476,16.5,279,-2147483648,77,24,25.5,425,3292312.557,4.5,,,,,,,,,
9/25/2020 8:07,76.8,103.55,1798,71.5,473,15.5,312,-2147483648,78,26,25.5,423,3292403.407,3.5,,,,,,,,,
9/25/2020 8:37,,,,,,,,,,,,,,,20665.11209,-25.24376,-42.71199,Low Engine Coolant Level,,,,,
9/25/2020 9:07,79.6,272.4,1797.5,75,438,122.5,559,-2147483648,86,57,25.5,378,3292639.995,1,,,,,,,,,
9/25/2020 9:44,,,,,,,,,,,,,,,20666.23653,-25.02381,-42.74736,Low Engine Coolant Level,,,,,
9/25/2020 10:07,79.2,232.3,1791.5,73,438.5,95,547,-2147483648,86,50,25.5,390.5,3292894.09,4,,,,,,,,,
9/25/2020 11:07,80.8,248.55,1807,76,447,111,549,-2147483648,86,51,25.5,389,3293145.347,3,,,,,,,,,
9/25/2020 11:11,,,,,,,,,,,,,,,20667.6832,-24.74082,-42.80334,Low Engine Coolant Level,,,,,
9/25/2020 11:45,,,,,,,,,,,,,,,20668.25653,-24.62791,-42.81824,Inlet Air Restriction Warning,,,,,
9/25/2020 12:07,80,273.35,1798,75,435.5,128.5,566,-2147483648,87,57,25.5,378.5,3293394.711,0,,,,,,,,,
9/25/2020 12:21,,,,,,,,,,,,,,,20668.84987,-24.50912,-42.83432,Low Engine Coolant Level,,,,,
9/25/2020 13:07,80.4,266.35,1805,76,449.5,123.5,555,-2147483648,86,56,25.5,381,3293651.645,1,,,,,,,,,
9/25/2020 13:30,,,,,,,,,,,,,,,20670.0032,-24.28301,-42.88495,Low Engine Coolant Level,,,,,
9/25/2020 14:07,80.4,266.85,1798,74,433.5,119,560,-2147483648,87,56,25.5,382.5,3293909.053,0.5,,,,,,,,,
9/25/2020 15:00,,,,,,,,,,,,,,,20671.50987,-23.98056,-42.93713,Low Engine Coolant Level,,,,,
9/25/2020 15:07,78.8,254.5,1796.5,73,437,112,559,-2147483648,85,52,25.5,384,3294156.051,1,,,,,,,,,
9/25/2020 16:07,78.4,226.95,1787,75,453.5,99,548,-2147483648,84,49,25.5,390.5,3294377.971,4,,,,,,,,,
9/25/2020 16:09,,,,,,,,,,,,,,,20672.64765,-23.75635,-42.96948,Low Engine Coolant Level,,,,,
9/25/2020 17:07,79.6,256.05,1795.5,75.5,449,116,556,-2147483648,86,53,25.5,386,3294612.193,2,,,,,,,,,
9/25/2020 17:09,,,,,,,,,,,,,,,20673.64765,-23.56388,-43.00511,Low Engine Coolant Level,,,,,
9/25/2020 18:07,78,208.15,1793,75,454,81,540,-2147483648,84,45,25.5,397,3294840.737,5.5,,,,,,,,,
9/25/2020 19:07,80,207,1801.5,75,456,80,532,-2147483648,84,45,25.5,400,3295058.872,5,,,,,,,,,
9/25/2020 20:08,78.8,225.15,1797.5,75,453.5,91,542,-2147483648,84,47,25.5,392.5,3295274.64,4.5,,,,,,,,,
9/25/2020 20:17,,,,,,,,,,,,,,,20676.77876,-22.95712,-43.13615,Low Engine Coolant Level,,,,,
9/25/2020 21:08,76.8,83.85,1800,70,476.5,14,260,-2147483648,76,22,25.5,429,3295408.549,3.5,,,,,,,,,
9/25/2020 22:08,76,36.2,1797.5,70.5,477,9,207,-2147483648,76,15,26,431.5,3295499.399,5,,,,,,,,,
9/25/2020 22:08,,,,,,,,,,,,,,,20678.63877,-22.84852,-43.14528,,78.74016,Stopped,,,
9/25/2020 23:08,76.8,0,0,0,4,0,129,-2147483648,75,0,26.5,41.5,3295500.345,10,,,,,,,,,
9/25/2020 23:50,,,,,,,,,,,,,,,20678.64099,-22.84853,-43.14491,,78.74016,Running,,,
9/26/2020 0:08,77.2,73.75,1804.5,70.5,478,9.5,249,-2147483648,77,20,25.5,431.5,3295520.692,4,,,,,,,,,
9/26/2020 1:08,77.2,108.2,1798,71.5,472.5,17.5,306,-2147483648,78,26,25.5,424.5,3295603.024,3,,,,,,,,,
9/26/2020 2:08,77.6,106.3,1804.5,71.5,473,17,304,-2147483648,78,26,25.5,425.5,3295709.489,3.5,,,,,,,,,
9/26/2020 2:28,,,,,,,,,,,,,,,20681.26988,-22.84866,-43.14519,,85.30184,,,,
9/26/2020 3:08,77.6,105.2,1801.5,71,473,19.5,302,-2147483648,78,25,25.5,426,3295815.007,3.5,,,,,,,,,
9/26/2020 4:08,77.2,105.7,1799,71,474,17,303,-2147483648,77,25,25.5,425,3295919.579,3.5,,,,,,,,,
9/26/2020 5:08,78,113.9,1803.5,71.5,472.5,20,312,-2147483648,78,27,25.5,422.5,3296009.956,5,,,,,,,,,
9/26/2020 6:08,78,105.95,1801.5,71.5,472.5,21,310,-2147483648,78,26,26,423.5,3296102.225,5,,,,,,,,,
9/26/2020 6:50,,,,,,,,,,,,,,,20685.63433,-22.89465,-43.21216,,85.30184,Stopped,,,
9/26/2020 7:08,76.8,0,0,0,4,0,187,-2147483648,77,0,26.5,51.5,3296166.577,9.5,,,,,,,,,
9/26/2020 8:08,76.8,0,0,0,4.5,0,112,-2147483648,74,0,26.5,41.5,3296166.577,10.5,,,,,,,,,
9/26/2020 9:08,77.2,0,0,0,4.5,0,82,-2147483648,69,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 10:08,76.8,0,0,0,4.5,0,68,-2147483648,65,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 11:08,76.8,0,0,0,4.5,0,61,-2147483648,62,0,26.5,19,3296166.577,10,,,,,,,,,
9/26/2020 12:08,76.8,0,0,0,4.5,0,57,-2147483648,59,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 13:08,76.8,0,0,0,4.5,0,53,-2147483648,57,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 14:08,76.8,0,0,0,4.5,0,51,-2147483648,54,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 15:08,76.8,0,0,0,5,0,30,-2147483648,52,0,26.5,19.5,3296166.577,10,,,,,,,,,
9/26/2020 16:08,76.8,0,0,0,4.5,0,30,-2147483648,50,0,26.5,19,3296166.577,10,,,,,,,,,
9/26/2020 17:08,76.8,0,0,0,5,0,30,-2147483648,49,0,26.5,22,3296166.577,10,,,,,,,,,
9/26/2020 18:08,76.8,0,0,0,4.5,0,30,-2147483648,47,0,26.5,22,3296166.577,10,,,,,,,,,
9/26/2020 19:08,76.8,0,0,0,5,0,30,-2147483648,46,0,26.5,22,3296166.577,10,,,,,,,,,
9/26/2020 20:08,76.8,0,0,0,5,0,30,-2147483648,45,0,26.5,22.5,3296166.577,10,,,,,,,,,
9/26/2020 21:08,76.8,0,0,0,5,0,30,-2147483648,44,0,26.5,22,3296166.577,10,,,,,,,,,
9/26/2020 22:08,76.8,0,0,0,5,0,30,-2147483648,43,0,26.5,22.5,3296166.577,10,,,,,,,,,
9/26/2020 23:08,76.8,0,0,0,5,0,30,-2147483648,42,0,26.5,23,3296166.577,10,,,,,,,,,
9/27/2020 0:08,76.8,0,0,0,5,0,30,-2147483648,41,0,26.5,22.5,3296166.577,10.5,,,,,,,,,
9/27/2020 1:08,76.8,0,0,0,5,0,30,-2147483648,41,0,26.5,23,3296166.577,10,,,,,,,,,
9/27/2020 2:08,76.8,0,0,0,5,0,30,-2147483648,40,0,26.5,22,3296166.577,10,,,,,,,,,
9/27/2020 2:28,,,,,,,,,,,,,,,20685.63655,-22.89465,-43.21219,,88.58268,,,,
9/27/2020 2:54,,,,,,,,,,,,,,,20685.63877,-22.89465,-43.21214,,85.30184,Running,,,
9/27/2020 3:08,78,85.85,1805,67.5,492.5,10,281,-2147483648,75,23,26,431.5,3296183.612,2,,,,,,,,,
9/27/2020 4:08,76,119.6,1792,71.5,470,24.5,326,-2147483648,78,28,25.5,422.5,3296290.549,0,,,,,,,,,
9/27/2020 4:50,,,,,,,,,,,,,,,20687.56988,-22.85063,-43.14963,,78.74016,Stopped,,,
9/27/2020 5:08,76.8,0,0,0,4,0,183,-2147483648,77,0,26.5,51,3296344.492,9.5,,,,,,,,,
9/27/2020 6:08,76.8,0,0,0,4,0,109,-2147483648,74,0,26.5,47,3296344.492,10,,,,,,,,,
9/27/2020 7:08,76.8,0,0,0,4,0,81,-2147483648,69,0,26.5,20.5,3296344.492,10.5,,,,,,,,,
9/27/2020 8:08,76.8,0,0,0,4,0,68,-2147483648,66,0,26.5,20,3296344.492,10,,,,,,,,,
9/27/2020 9:08,76.8,0,0,0,4.5,0,61,-2147483648,63,0,26.5,20.5,3296344.492,10.5,,,,,,,,,
9/27/2020 10:08,76.8,0,0,0,4.5,0,57,-2147483648,60,0,26.5,20.5,3296344.492,10.5,,,,,,,,,
9/27/2020 11:08,76.8,0,0,0,4.5,0,54,-2147483648,57,0,26.5,20.5,3296344.492,11,,,,,,,,,
9/27/2020 12:08,76.8,0,0,0,4.5,0,50,-2147483648,55,0,26.5,20,3296344.492,10.5,,,,,,,,,
9/27/2020 12:42,,,,,,,,,,,,,,,20687.57433,-22.84985,-43.14938,,88.58268,Running,,,
9/27/2020 13:05,,,,,,,,,,,,,,,20687.94544,-22.86465,-43.15465,Low Engine Coolant Level,,,,,
9/27/2020 13:08,77.2,111.15,1798,71.5,473,21,326,-2147483648,79,26,25.5,428,3296386.131,1,,,,,,,,,
9/27/2020 13:46,,,,,,,,,,,,,,,20688.64544,-22.95503,-43.13702,Inlet Air Restriction Warning,,,,,
9/27/2020 14:08,80.4,253.05,1801,73,436.5,113.5,550,-2147483648,86,53,25.5,392.5,3296556.001,0.5,,,,,,,,,
9/27/2020 14:34,,,,,,,,,,,,,,,20689.43433,-23.10614,-43.10233,Low Engine Coolant Level,,,,,
9/27/2020 15:08,78.8,248.05,1804.5,73,435,106,552,-2147483648,86,50,25.5,389.5,3296774.136,1,,,,,,,,,
9/27/2020 15:52,,,,,,,,,,,,,,,20690.73211,-23.36098,-43.07016,Low Engine Coolant Level,,,,,
9/27/2020 16:08,79.6,236.8,1804.5,74,441.5,88,555,-2147483648,86,48,25.5,394.5,3297010.251,2,,,,,,,,,
9/27/2020 17:08,78.8,215.3,1793,73,440,86.5,546,-2147483648,85,47,25.5,395.5,3297235.956,4,,,,,,,,,
9/27/2020 18:08,81.6,228.6,1810.5,76.5,449.5,93.5,547,-2147483648,86,47,25.5,399,3297462.134,3.5,,,,,,,,,
9/27/2020 18:26,,,,,,,,,,,,,,,20693.301,-23.86631,-42.99495,Low Engine Coolant Level,,,,,
9/27/2020 19:08,80.4,231.55,1808.5,74.5,434,109,559,-2147483648,87,49,25.5,390.5,3297704.873,3,,,,,,,,,
9/27/2020 19:29,,,,,,,,,,,,,,,20694.361,-24.07372,-42.96649,Low Engine Coolant Level,,,,,
9/27/2020 20:08,79.2,217.3,1801.5,75.5,448.5,100.5,556,-2147483648,85,47,25.5,394,3297951.398,5,,,,,,,,,
9/27/2020 20:39,,,,,,,,,,,,,,,20695.51878,-24.30263,-42.91891,Low Engine Coolant Level,,,,,
9/27/2020 21:08,79.2,258.75,1807.5,75,446,108,553,-2147483648,85,51,25.5,387,3298198.869,1.5,,,,,,,,,
9/27/2020 21:50,,,,,,,,,,,,,,,20696.69878,-24.53841,-42.88206,Low Engine Coolant Level,,,,,
9/27/2020 22:08,79.2,252.25,1797.5,76,450.5,105,551,-2147483648,85,52,25.5,388.5,3298466.214,1.5,,,,,,,,,
9/27/2020 23:08,79.2,223.5,1797.5,76,450.5,100,553,-2147483648,85,49,25.5,393,3298704.221,2.5,,,,,,,,,
9/27/2020 23:30,,,,,,,,,,,,,,,20698.37211,-24.86809,-42.83607,Low Engine Coolant Level,,,,,
9/28/2020 0:08,80,285,1796.5,76,436.5,137.5,562,-2147483648,87,59,25.5,376,3298968.727,1,,,,,,,,,
9/28/2020 0:37,,,,,,,,,,,,,,,20699.48767,-25.09123,-42.8058,Low Engine Coolant Level,,,,,
9/28/2020 1:08,80.4,265.4,1802.5,74.5,431,123.5,570,-2147483648,88,54,25.5,381,3299244.116,1.5,,,,,,,,,
9/28/2020 1:39,,,,,,,,,,,,,,,20700.51212,-25.29419,-42.77443,Low Engine Coolant Level,,,,,
9/28/2020 2:08,77.6,117.7,1802.5,74.5,458,24,338,-2147483648,82,28,25.5,421,3299518.558,3.5,,,,,,,,,
9/28/2020 2:28,,,,,,,,,,,,,,,20701.32989,-25.40073,-42.7652,,72.17848,,,,
9/28/2020 3:08,76,98.55,1795,70.5,475,16.5,289,-2147483648,76,25,25.5,425.5,3299617.452,1.5,,,,,,,,,
9/28/2020 4:08,78,113.9,1805,72,470,17,323,-2147483648,78,27,26,423,3299719.658,3.5,,,,,,,,,
9/28/2020 4:37,,,,,,,,,,,,,,,20703.48101,-25.43269,-42.76157,Low Engine Coolant Level,,,,,
9/28/2020 5:08,76.8,90.95,1801.5,71,475,10,288,-2147483648,77,23,26,425.5,3299825.176,3.5,,,,,,,,,
9/28/2020 6:08,76,93.2,1792,70,476.5,13.5,282,-2147483648,77,24,25.5,425,3299917.919,3,,,,,,,,,
9/28/2020 7:08,76.8,126.95,1795,72,470.5,23,336,-2147483648,78,30,26,417.5,3300024.856,2.5,,,,,,,,,
9/28/2020 8:08,76.4,106.3,1795.5,71,474,19,296,-2147483648,77,26,26,425.5,3300125.17,3,,,,,,,,,
9/28/2020 9:08,76.8,88,1797.5,70.5,475.5,13.5,289,-2147483648,76,24,26,429.5,3300222.171,3,,,,,,,,,
9/28/2020 10:08,77.6,95.6,1804.5,71,476,11.5,287,-2147483648,77,24,26,427.5,3300317.752,3.5,,,,,,,,,
9/28/2020 11:08,78.4,102.95,1809.5,71.5,475.5,18.5,293,-2147483648,77,25,25.5,428,3300416.646,7.5,,,,,,,,,
9/28/2020 12:08,77.2,148.3,1798,72.5,468,36,427,-2147483648,79,33,25.5,416.5,3300519.799,3.5,,,,,,,,,
9/28/2020 12:54,,,,,,,,,,,,,,,20711.77657,-25.48471,-42.78249,Low Engine Coolant Level,,,,,
9/28/2020 13:08,77.2,87.15,1801,70.5,475,17.5,295,-2147483648,77,23,25.5,430.5,3300639.512,0.5,,,,,,,,,
9/28/2020 14:05,,,,,,,,,,,,,,,20712.95657,-25.48166,-42.78563,Low Engine Coolant Level,,,,,
9/28/2020 14:08,76,74.95,1797.5,70.5,477.5,11,259,-2147483648,76,21,25.5,432.5,3300728.469,0.5,,,,,,,,,
9/28/2020 15:08,77.2,81.7,1801.5,70,478,9.5,263,-2147483648,76,22,25.5,430,3300806.544,5,,,,,,,,,
9/28/2020 15:39,,,,,,,,,,,,,,,20714.52102,-25.48158,-42.78557,Low Engine Coolant Level,,,,,
9/28/2020 16:08,78.4,97,1806,71.5,474,16.5,297,-2147483648,77,25,26,427.5,3300890.769,6,,,,,,,,,
9/28/2020 16:39,,,,,,,,,,,,,,,20715.52546,-25.49034,-42.78217,Low Engine Coolant Level,,,,,
9/28/2020 17:08,77.6,88,1802.5,71,476,16,278,-2147483648,77,23,26,430.5,3300982.565,5.5,,,,,,,,,
9/28/2020 18:08,76,97.5,1795.5,70.5,475.5,15,278,-2147483648,77,24,26,428,3301072.942,1,,,,,,,,,
9/28/2020 19:08,77.6,150,1799,72,468.5,33.5,404,-2147483648,79,33,25.5,418,3301167.104,3.5,,,,,,,,,
9/28/2020 20:08,76.8,103.8,1805,71.5,472.5,14.5,292,-2147483648,78,24,26,427,3301294.388,3,,,,,,,,,
9/28/2020 21:08,76.8,100.8,1796.5,71,475.5,14.5,288,-2147483648,77,26,26,427.5,3301389.497,2.5,,,,,,,,,
9/28/2020 22:08,78,120.2,1801.5,72.5,469.5,26,356,-2147483648,79,29,26,421.5,3301490.756,2,,,,,,,,,
9/28/2020 23:09,77.2,70.8,1801.5,70,478,11.5,255,-2147483648,76,21,25.5,432,3301577.348,1,,,,,,,,,
9/28/2020 23:54,,,,,,,,,,,,,,,20722.76324,-25.44057,-42.75452,Low Engine Coolant Level,,,,,
9/29/2020 0:09,76,102.5,1797.5,70.5,475,12,282,-2147483648,76,25,26,427,3301690.91,3,,,,,,,,,
9/29/2020 1:09,77.6,91.8,1801.5,71,475.5,16.5,280,-2147483648,77,24,26,429.5,3301781.76,0.5,,,,,,,,,
9/29/2020 2:01,,,,,,,,,,,,,,,20724.88769,-25.48141,-42.79312,Low Engine Coolant Level,,,,,
9/29/2020 2:09,76.8,130.85,1796.5,72,469,26.5,381,-2147483648,79,30,25.5,419.5,3301893.429,2,,,,,,,,,
9/29/2020 2:28,,,,,,,,,,,,,,,20725.33214,-25.52521,-42.83699,,88.58268,,,,
9/29/2020 3:09,76.4,90.5,1798,71,476,16.5,275,-2147483648,76,23,25.5,429,3302006.992,4,,,,,,,,,
9/29/2020 4:09,76.8,96.2,1798,71,475,16.5,284,-2147483648,77,24,25.5,427.5,3302101.627,6.5,,,,,,,,,
9/29/2020 5:09,77.2,81.45,1797.5,70.5,476.5,12,279,-2147483648,76,24,25.5,430.5,3302192.95,6.5,,,,,,,,,
9/29/2020 6:09,78.4,87.4,1806,70.5,476,14.5,276,-2147483648,76,23,26,431.5,3302280.488,7,,,,,,,,,
9/29/2020 7:09,77.2,90.75,1799,71,476.5,18,276,-2147483648,76,24,25.5,430.5,3302370.391,7,,,,,,,,,
9/29/2020 8:09,78,96.2,1802.5,71,476.5,13,279,-2147483648,76,25,25.5,428.5,3302460.768,7,,,,,,,,,
9/29/2020 9:09,78.4,165.9,1801.5,73,465.5,42,441,-2147483648,80,37,25.5,413,3302597.042,2.5,,,,,,,,,
9/29/2020 9:32,,,,,,,,,,,,,,,20732.39881,-25.39995,-42.76482,Low Engine Coolant Level,,,,,
9/29/2020 10:09,78,87.4,1804.5,71,476,13,292,-2147483648,77,23,26,430,3302708.712,7,,,,,,,,,
9/29/2020 11:09,76.4,86.55,1798,71,476,15,282,-2147483648,76,23,26,429,3302799.089,6.5,,,,,,,,,
9/29/2020 12:09,78,95.95,1804.5,71,476,16,288,-2147483648,77,25,26,428,3302892.304,7,,,,,,,,,
9/29/2020 13:09,77.6,94.3,1807.5,71.5,474.5,20,300,-2147483648,78,24,26,429.5,3302990.725,6.5,,,,,,,,,
9/29/2020 14:09,78,110.1,1801.5,71,474,17.5,287,-2147483648,77,26,26,425.5,3303092.931,8,,,,,,,,,
9/29/2020 15:09,80.4,180.75,1810.5,74,461,55,487,-2147483648,81,40,25.5,412,3303263.275,2,,,,,,,,,
9/29/2020 15:22,,,,,,,,,,,,,,,20738.23881,-25.51324,-42.91023,Low Engine Coolant Level,,,,,
9/29/2020 16:09,80.8,283.1,1801.5,76,445,139,563,-2147483648,86,59,25.5,375.5,3303465.321,1,,,,,,,,,
9/29/2020 16:30,,,,,,,,,,,,,,,20739.37215,-25.64462,-43.07359,Low Engine Coolant Level,,,,,
9/29/2020 17:09,78,196.4,1806,74.5,457.5,81,525,-2147483648,82,44,25.5,396,3303692.919,2.5,,,,,,,,,
9/29/2020 18:09,76,102.7,1797.5,71,476,17,310,-2147483648,76,25,25.5,425,3303852.379,5,,,,,,,,,
9/29/2020 18:46,,,,,,,,,,,,,,,20741.63659,-25.79967,-43.26482,Low Engine Coolant Level,,,,,
9/29/2020 19:09,77.2,91.55,1800,71,476.5,17.5,283,-2147483648,76,24,25.5,429.5,3303955.058,7.5,,,,,,,,,
9/29/2020 20:09,78,85.25,1806,71,476,16,284,-2147483648,77,23,25.5,430.5,3304044.962,5,,,,,,,,,
9/29/2020 21:09,77.2,101.3,1801.5,71,476.5,17,284,-2147483648,76,25,26,432.5,3304136.758,0,,,,,,,,,
9/29/2020 22:09,77.2,90.15,1802.5,71.5,475.5,13,285,-2147483648,76,23,25.5,433,3304228.081,1,,,,,,,,,
9/29/2020 23:09,77.6,91.2,1804.5,70.5,476,11.5,280,-2147483648,77,23,25.5,433.5,3304319.404,0.5,,,,,,,,,
9/30/2020 0:09,77.2,95.35,1800,71.5,475.5,19,285,-2147483648,77,25,25.5,431.5,3304409.308,4,,,,,,,,,
9/30/2020 1:09,77.2,96.65,1801.5,70.5,477.5,16.5,278,-2147483648,76,25,26,428,3304502.05,5.5,,,,,,,,,
9/30/2020 2:09,77.2,83.6,1802.5,71,475.5,14,289,-2147483648,76,22,25.5,432.5,3304593.373,0,,,,,,,,,
9/30/2020 2:28,,,,,,,,,,,,,,,20749.33438,-25.79963,-43.26381,,88.58268,,,,
9/30/2020 3:09,76.8,87.15,1798,71,477,15,282,-2147483648,76,23,26,430.5,3304684.696,5,,,,,,,,,
9/30/2020 4:09,77.2,89.9,1800,71,476,16,285,-2147483648,76,24,26,428.5,3304776.492,5.5,,,,,,,,,
9/30/2020 5:09,76.4,91.2,1798,71,475.5,15,286,-2147483648,77,24,26,430,3304865.449,1,,,,,,,,,
9/30/2020 6:09,76.4,82.75,1801,70.5,476.5,11,286,-2147483648,77,22,26,429.5,3304957.246,5,,,,,,,,,
9/30/2020 7:09,76.4,89.05,1798,71,476,15,290,-2147483648,76,23,25.5,430.5,3305047.622,6,,,,,,,,,
9/30/2020 8:09,77.6,87.4,1805,71,476,15.5,281,-2147483648,76,23,26,431.5,3305138.945,7,,,,,,,,,
9/30/2020 9:09,78,217.8,1799,75,455.5,84,520,-2147483648,83,47,25.5,397,3305265.757,3,,,,,,,,,
9/30/2020 9:23,,,,,,,,,,,,,,,20756.24772,-25.70182,-43.27449,Low Engine Coolant Level,,,,,
9/30/2020 10:09,78.4,218.25,1801.5,74,444,100,542,-2147483648,84,47,25.5,394,3305482.944,1.5,,,,,,,,,
9/30/2020 10:31,,,,,,,,,,,,,,,20757.38549,-25.47358,-43.25229,Low Engine Coolant Level,,,,,
9/30/2020 11:09,79.2,238.95,1795.5,76,445.5,114,551,-2147483648,86,52,25.5,391,3305719.059,1,,,,,,,,,
9/30/2020 12:09,78.8,235.7,1796.5,75.5,446,107.5,549,-2147483648,86,49,25.5,390,3305959.433,2.5,,,,,,,,,
9/30/2020 12:14,,,,,,,,,,,,,,,20759.10772,-25.12794,-43.21729,Low Engine Coolant Level,,,,,
9/30/2020 13:09,78.8,260.8,1791.5,74.5,437.5,113.5,549,-2147483648,86,54,25.5,386.5,3306199.806,1,,,,,,,,,
9/30/2020 13:41,,,,,,,,,,,,,,,20760.54994,-24.84064,-43.2148,Low Engine Coolant Level,,,,,
9/30/2020 14:09,78.8,224.7,1800,76,445,94.5,562,-2147483648,86,48,25.5,394.5,3306437.341,3,,,,,,,,,
9/30/2020 15:09,79.2,256.25,1790.5,75.5,442.5,110,560,-2147483648,87,53,25.5,388.5,3306688.124,1.5,,,,,,,,,
9/30/2020 16:09,79.6,227.4,1801,76,446,97.5,560,-2147483648,86,48,25.5,395,3306939.381,3,,,,,,,,,
9/30/2020 16:56,,,,,,,,,,,,,,,20763.81217,-24.19562,-43.16261,Low Engine Coolant Level,,,,,
9/30/2020 17:09,79.6,245.1,1795.5,77,445,104.5,561,-2147483648,87,51,25.5,390,3307191.111,1.5,,,,,,,,,
9/30/2020 18:09,80.4,280,1795,75,428.5,124.5,570,-2147483648,88,59,25.5,379.5,3307439.528,1,,,,,,,,,
9/30/2020 19:09,81.6,257.7,1811,77.5,445,124,572,-2147483648,87,54,25.5,388.5,3307715.863,3,,,,,,,,,
9/30/2020 20:09,80.8,232.3,1799,76,444,104.5,563,-2147483648,86,50,25.5,396.5,3307978.949,3.5,,,,,,,,,
9/30/2020 20:19,,,,,,,,,,,,,,,20767.18772,-23.5358,-43.13518,Low Engine Coolant Level,,,,,
9/30/2020 21:09,80,217.1,1801,76.5,449.5,95,558,-2147483648,86,48,25.5,398.5,3308232.572,3.5,,,,,,,,,
9/30/2020 22:09,79.2,223.75,1805,77,448,106.5,556,-2147483648,86,48,25.5,395,3308480.043,1.5,,,,,,,,,
9/30/2020 22:27,,,,,,,,,,,,,,,20769.31884,-23.10879,-43.10254,Low Engine Coolant Level,,,,,
9/30/2020 23:09,81.2,226.45,1804.5,77,449.5,92,552,-2147483648,86,49,25.5,396,3308715.685,3.5,,,,,,,,,
10/1/2020 0:09,77.2,93.2,1801,71,475,12,286,-2147483648,77,24,25.5,429.5,3308865.681,7,,,,,,,,,
10/1/2020 1:09,77.2,70.8,1802.5,71.5,476,11.5,256,-2147483648,76,21,26,431.5,3308959.844,8.5,,,,,,,,,
10/1/2020 1:11,,,,,,,,,,,,,,,20772.06328,-22.89229,-43.2133,,85.30184,Stopped,,,
10/1/2020 2:09,76.8,0,0,0,3.5,0,129,-2147483648,75,0,26.5,46,3308963.156,10,,,,,,,,,
10/1/2020 2:28,,,,,,,,,,,,,,,20772.06328,-22.89236,-43.2133,,98.4252,,,,
10/1/2020 3:09,76.8,0,0,0,4.5,0,83,-2147483648,69,0,26.5,17,3308963.156,10,,,,,,,,,
10/1/2020 4:09,76.8,0,0,0,4.5,0,63,-2147483648,64,0,26.5,17,3308963.156,9.5,,,,,,,,,
10/1/2020 5:09,77.2,0,0,0,4.5,0,53,-2147483648,59,0,26.5,17,3308963.156,9.5,,,,,,,,,
10/1/2020 5:23,,,,,,,,,,,,,,,20772.06328,-22.89236,-43.21332,Low Engine Coolant Level,,,,,
10/1/2020 6:09,77.2,0,0,0,4.5,0,30,-2147483648,56,0,26.5,0,3308963.156,11,,,,,,,,,
10/1/2020 6:29,,,,,,,,,,,,,,,20772.06773,-22.89236,-43.2133,,98.4252,Running,,,
10/1/2020 6:35,,,,,,,,,,,,,,,20772.18106,-22.89234,-43.2133,,91.86352,Stopped,,,
10/1/2020 7:09,76.8,0,0,0,4.5,0,107,109,62,0,26.5,41,3308967.888,12.5,,,,,,,,,
